,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
4321,-0.5221057353628307,-0.06134662110172631,-0.15911523623499116,-0.16283185298626143,-0.11210727163144793,0.08547580578804251,-0.053281936008869456,0.005551534705910905,-0.07694978934289314,0.023546637523437608,0.007984502666003654,0.06175368116962114,-0.0023569127506827955
812,0.7337780146600483,-0.8004989327871965,-0.5641989807083346,-0.08093649084514536,-0.21808015241608686,0.5250099254833629,-0.195246610487453,0.48032588469596593,0.23317309907133463,-0.34143050708197314,0.2981768777895378,0.04146916702593632,-0.10034746572128486
593,-1.251679031694957,0.1844492831660529,0.11304839377764006,0.007945619047751333,0.06260186899653164,-0.11809361340979817,0.005364186362990136,-0.031115184823078474,0.009004367170219194,-0.003175712281252726,-0.0075183353673991555,0.0036278989877652156,-0.005731079616754959
5936,0.3507739553447222,-0.3491665642079015,-0.367208449163854,-0.21791051030532266,-0.23220038215696168,-0.07623410863594855,-0.11201924220812447,0.01698496122326381,-0.15113194945247957,0.024177277387001282,0.018958734335830382,-0.05337894989087859,-0.003786109452685308
1834,0.02556239924116725,-0.23641675152758723,-0.3363897359667978,-0.2501421910095211,-0.23189703710458834,0.0939225170668897,-0.12008897988786592,0.10678323344184823,0.0016694171754276924,-0.059642448321397055,0.039438918797837307,0.01834042578365004,0.0038247827700491972
2647,-0.6836998238753955,-0.050266691696369055,-0.1625457094540954,-0.09030492415414965,-0.08690194164675231,-0.04951807269927675,-0.03730249997854206,0.043284656947828064,-0.06672670375812825,0.03204566211034281,-0.0051200875529132306,0.04552904151343174,0.01884230780035446
5674,-0.459468357668196,-0.21812852958788773,0.02201575391015079,0.028550702994560598,0.1241373574562939,0.02884901684703876,0.06874572356733565,0.042562893951596015,-0.004324199003532531,-0.024455162060363047,0.02147168947177482,0.006162861541588245,0.0032146545935171334
3083,1.2346741599268016,-0.6415602574640075,-0.6392611823243396,-0.20807493854618164,-0.4043479748883737,0.17151326202333758,-0.2619762441312444,0.07297839593906515,-0.18767660388463311,0.13985702595526192,0.018462865236199846,-0.07825482442544264,-0.03109709605786132
5743,2.228500393271164,-0.9015605035327808,-0.727967622968205,-0.5527341397558286,-0.45996220650439257,0.078315016948686,-0.20391458491606057,0.06411294136300502,-0.2346872047600262,-0.07299981255631299,0.07338570060081963,-0.030000953400821418,0.015516035455147065
3704,-1.422419760062291,0.22467572045001458,0.058239263720125736,-0.04029006977307963,0.041466913059784116,-0.16983321278935903,0.05885006528304191,-0.01260666546344865,0.008352280245993306,0.0011995581516558794,-0.024871133211656234,-0.0006345156915843377,0.01598414999356376
6608,0.10918954227513493,0.04644136894071457,-0.3692201309999366,-0.3294188707950776,-0.34657916536467265,-0.10741691036800333,-0.09379089183106802,-0.13220945164583062,-0.0592708258913231,-0.0004758170858969584,-0.04984251035820013,-0.054829460040289026,0.0016392125700445436
5623,-0.8633060010380009,0.34914138699957675,0.24914536973773985,0.14142165655288078,0.014420328596010782,0.11992550640894885,0.013613099805986224,-0.01068256577165625,0.03803262657919649,-0.03201037130271304,-0.004503685233207693,-0.002471989526410704,-0.005015996098681632
5116,-1.2468123260953363,0.257234116492376,0.024777102196289702,-0.06920278379927003,-0.0022551538808329745,-0.022383138485172857,0.017699681054484336,-0.02662835762932271,0.04194411236475806,0.1902193965583353,-0.20420353880500086,-0.017570764693303494,-0.10143385568258491
2086,-0.9998333163171609,-0.006717031518437903,0.19894465422563717,-0.10256828148139815,0.2763299164028358,-0.10501433138901617,0.4219993647304441,-0.25374862275078336,-0.19992052121732073,-0.07884657223674464,0.0199940034170787,0.11639301067713041,0.007241195174061531
2939,-0.31580223347967196,-0.23905494873409083,-0.12200174788741666,-0.05602161069861712,-0.014766150855924063,0.02599013618228143,-0.02902638907439665,0.02939982706263402,-0.11488761345074743,0.03761312824325879,0.005488092217736859,0.024126323572690327,-0.018774910783495594
3591,0.1330904242151631,-0.552717962556169,-0.10367435774684228,0.20731327805014363,0.1426507627754453,0.2041120576013404,0.09968587041296391,0.10443445939254915,-0.05537924089513076,0.07019753019604505,0.008581494994036121,-0.003307870797358792,0.06193775603407525
563,-0.7576152734734439,0.05237675665641718,0.32607078228004693,0.20009259570667837,0.2124390351161971,-0.002219144941364284,-0.0625453150747795,-0.07096052783864525,0.052568410642760334,0.011874956941619781,-0.009274022352302111,-0.017290267129591037,-0.008891722733259262
3696,-0.6076600648922169,-0.13680652727343973,0.2475909574505877,0.27087611934498496,0.2702302649132079,0.03466202824106831,0.0502601020012817,0.03425204784485501,0.10459011092680069,0.03480295213667389,-0.01454302029919997,-0.06881624387735005,-0.046263830150618405
449,-0.9121860890752835,0.0412728305831886,0.18748699464857096,0.1829543352880289,0.13784424290986777,-0.028746535357175602,-0.0776759310021737,0.028130801893898504,0.06510234521577135,0.02714842238955744,-0.012289532531888268,-0.011442996519735514,0.0006824130017740672
4079,-1.6421763137947725,0.33673080323092086,0.1665266015281393,-0.05942739768779795,0.08958183692374695,-0.2208022155006585,0.07809050521533015,-0.048725062123166754,0.003877788389721276,-0.0070917015127469505,-0.010079191276026848,0.003767174630912274,-0.006969488017011953
2775,-0.7494552859843305,0.07263777247140187,0.21405403298305345,-0.08011383376935838,0.12170661549449173,-0.20231002664885686,-0.07892266533328665,-0.09074534666215783,-0.062374827551097876,-0.006283769204468868,-0.039386672945963486,0.0062458351935649305,0.01770369670198517
2221,-1.112435218999825,0.05714259012788073,0.211088363045315,-0.10942774989976257,0.26053230741279215,-0.13977118452130627,0.39844979952240406,-0.24406373988063645,-0.15367858036336335,-0.09240610723257008,-0.002321667291065481,0.09789179633577474,0.0032315669198701696
2835,-1.7892664127998599,0.26175984335610647,0.14913513749533716,0.07461336113454234,0.14813843464168575,-0.11599621072117458,0.12940257343887132,0.06691657013608458,0.06822069797017112,0.008895229030866768,-0.025494183632755518,0.014353043215138457,-0.0065183608705126315
6229,-1.5761522547644886,0.32477041160172926,0.2680060405209976,0.09278448824925564,0.14205621163196927,-0.09151626926230809,0.012686854842708714,-0.06145881056367303,0.06414937372967092,-0.013013948730113958,-0.014919917815383536,0.01612099718363016,0.0013303208931500425
1394,-1.3427527370985046,0.33433684122551777,0.14357808763376767,-0.02823066633391142,0.01107007028998131,-0.09771863485666489,-0.015863301306757584,-0.10611986393711086,0.06441675619954777,-0.03328488175910827,-0.013724071908694955,2.5719463477825674e-05,-0.005303978061322536
700,0.39515322486539745,2.5150702663350692,-0.15065400956867353,0.05358855661144234,-0.39681713356155074,0.15785860694944281,0.37987033887886146,0.2962858506757241,0.12525441331171214,0.25940468063152905,0.23255000379356855,0.16521582292981868,0.05433158024752011
3245,-0.6340249675802736,0.011875631064970386,0.04362359194498195,0.15984833173797836,0.04075928248143526,0.09571313927925715,0.07963869322399722,0.06334337512101472,0.0033881704396900845,0.03133120978469234,-0.020550843559133822,-0.027874624617694823,-0.011572496308963107
6606,-1.6354835911290202,0.3177057686039616,0.11697557144404634,-0.046848838450422245,0.06504130241904517,-0.16518093830293115,0.05867677605410264,-0.03657186053409188,0.020314169272445073,-0.013591089845426792,-0.016892072502465334,0.013286978004603022,-0.0021257862627415865
3364,0.10820004068727888,-0.40970832951483305,-0.22367990090995343,-0.07632864505370822,-0.08091768674942006,0.08717038414540906,-0.14122898276370396,0.08951849981028509,-0.12701115063276514,0.0034025724182197934,0.03582559868770681,0.025948541522606557,-0.029959615590810257
6291,0.054979695104458194,0.10701625715262512,0.026073660825511397,0.05243493719819327,-0.1730658917087905,0.19470166435550504,-0.23060634250192213,-0.2197982115944513,0.02296393180136331,-0.010648968876395812,-0.016786421179070993,-0.034530768834499286,0.017536989037230905
1447,-1.335537730232012,0.3238888876612965,0.23354861224852658,-0.06930338089963353,0.10893624520738966,-0.25652351765313525,0.012556154164218104,-0.07598820178621707,0.05328377159338063,-0.034340351611205217,-0.017989481291012698,-0.001029457691117222,0.00027886449607993807
4505,-1.1587511720808439,0.13286351614282255,-0.015140086525795727,-0.08534394556106235,-0.018323685629649613,-0.013158691221403784,0.001949082894239796,-2.434654105215246e-06,-0.008666201457992297,0.011231427990927209,-0.0068837177564738125,0.02710478686411011,-0.009652712112212745
3963,-0.6262208922821855,0.6638832101765855,0.23596710715637947,-0.33937733093067735,-0.06125252792422681,-0.5844595000481781,0.07836990666489513,-0.34659413947207035,0.05153260231537285,-0.08560995226549836,-0.052380052215908385,-0.12341804029678244,-0.009594810958621428
2087,-0.3875691372338081,-0.32931629117659383,0.00665229599599113,-0.021475685659804757,0.2183559405076123,0.11524536328070267,0.3738594562243895,-0.10807591452092512,-0.16417721890328765,-0.07112462046852484,0.04177951287055075,0.12400657036643623,0.0015340611900555986
2994,-0.11321004178215442,-0.17799508425818206,-0.09547437811536963,0.03988820017215156,-0.06043882516524925,0.10983707705190975,-0.03968739035166628,0.0883536124287565,-0.034142825393172115,-0.020231003422887764,0.006859024519997496,0.0062553752983455875,-0.026860274810902238
5929,-1.006338907120965,0.026275434163101234,0.46823541478466896,0.3278073586458761,0.4810983546501968,-0.06283184821562031,0.4377722361486205,-0.10362348289388003,0.06749082964989817,-0.020084579974218215,-0.018583852360048527,-0.03922096872003976,0.011124133761092189
1303,-0.8113643510394256,-0.06907910630098789,0.2899577195117849,0.17329808507787836,0.29150155943632244,-0.03893718168855565,0.01895375067765662,0.07997536573988114,0.09644654817163315,-0.0004952432980351706,0.013518954702873476,-0.006232064483956176,-0.010096941587009309
4819,-1.2258934965022261,0.041920420674620845,-0.07222556980287967,0.10116606989645263,0.013656754705514262,-0.01958995202733986,0.027699465596862045,0.13570523803096737,0.08367887640664629,0.0584117890179468,-0.03468183951350852,0.02723534808696336,-0.023461536743343094
6019,-0.5728109792316497,-0.157393781750655,0.2981961187415679,0.2879264357432579,0.29588338158576927,-0.13878277944052103,-0.120368324348889,0.1381185330135426,0.08476278064608089,0.06885446891233549,-0.05961429606247495,-0.0063176661471634485,0.0021752970861341763
1622,-0.3323836202384584,-0.20081096239080684,-0.19888522426071467,-0.15240109025518464,-0.09487253932621817,0.01094672556280185,-0.07360388412371784,0.0773935127628931,-0.05635903590453231,-0.015329754638213178,0.045821001160717204,0.01177064460820513,0.00815428656963589
4680,0.33285790503644463,-0.46992060872937336,-0.17633677460704994,0.34450515578198976,0.043096020102924036,0.31024174897767065,0.023959699379957667,0.12099777939364868,0.11748247516767948,0.2128370905488296,-0.080415277688114,0.01974456091289713,-0.07698565585467067
1479,0.7668520164924237,-0.5868087291690751,-0.21053981141354647,-0.04683229399975566,-0.08249266176745128,0.32374810503727,-0.29091410719578964,0.1820194345687342,-0.021256745182370834,0.018316967249138876,0.050319620462887925,0.02399437610707735,-0.03171204135950936
1970,-0.7763594387375831,-0.014116539867087222,-0.1015625210143165,-0.04462372950491548,-0.06311846701496976,-0.0011137288743139852,-0.05286928272337392,0.04114833184307338,-0.008749450220827305,0.010917897480156735,-0.00526778069262724,0.015441606707146107,-0.005493008712510315
4021,-0.8558799041127327,0.34465902301495427,0.10322200603752263,-0.1511738051248395,-0.05423283595931575,-0.24646546109233747,-0.009367110112147333,-0.183882858606515,0.007518354401207349,-0.04904221020643442,-0.010550476330465332,-0.03156346114618451,-0.02784073101320246
2983,-1.0373964398390292,-0.048070409503399046,0.01334098791125936,0.10118374778241535,0.09998334493637343,0.0030362357550705395,0.056122448941548435,0.09280085121399856,0.020238961901805408,0.03541796518650843,0.024781250364760383,-0.020142643827571388,-0.0014443558900887454
2445,-1.4945111791829415,0.25417623494091673,0.25257965290131346,-0.11732347469730811,0.2197538135659507,-0.28430159371487035,0.35206214549814485,-0.25017384189467384,-0.08834279064826309,-0.10629836420829505,-0.027254481204159995,0.061492234487965744,-0.004668713540608929
4126,-1.3173985095117238,0.1343892418052375,0.05321610132377958,0.0014115785775521644,0.0636686382338915,-0.09997104949025952,0.04601891122794615,0.022802180750643965,0.0026930021303246715,0.010381789012776825,-0.005792045819843358,0.005634128972811419,5.9652049111767364e-05
6014,-1.831604129334404,0.29751748104693726,0.22874341625129854,0.07495343248174982,0.20659117968769347,-0.16452066192564205,0.21316745854796265,-0.030129250777748275,0.01344729701477917,-0.0076848987197221715,-0.015273148171763288,0.02295523411914968,-3.5087030272437965e-06
6065,-1.676036093881929,0.3494542116923352,0.34183590834968364,-0.05837608914099902,0.27454133123624563,-0.32162352676441075,0.33182351158714146,-0.19961213075662376,0.0011500917097147657,-0.05617277385013015,-0.011192583616155553,0.016989281107833255,0.007263286926205877
20,-0.17222307900844736,-0.20810360194374614,-0.18733450455575182,-0.010962964190471462,-0.12883192664192053,0.13748891000738545,-0.17087780848035605,0.04065109832438692,-0.036004765424777166,0.030862017347676185,-0.029541221574293532,0.011820550451241576,-0.048894603293204414
6363,-0.9846131162724567,0.5193851477785377,0.15175727132477979,-0.012507584425508414,-0.1737090419607028,0.07467924259478706,-0.14822571291578107,-0.3393320405329904,0.05273003665750234,-0.02387915768723206,-0.006733327920717881,-0.005785144303065334,0.002657279793933448
2923,-0.5948333213603499,-0.05254040067845666,-0.12056022134050967,-0.07163903868796588,-0.07551517741762256,-0.07800387455695865,-0.05685116874625249,0.012442556976059404,-0.06789182701409309,0.030256725844274236,-0.0008725574604980297,-0.02848264926555307,0.009657507470981062
628,-1.1220287155586017,0.006628833317297703,0.012932296158746855,0.1150911322711493,0.07794452586113537,0.0039068682690339895,0.04290373389431593,0.07924258269502008,0.05067886155515103,0.01504024010947556,-0.00931929985740833,-0.0012981726220459013,0.0028268969244238224
23,-0.9620112537529524,0.06806483343322894,0.1343777512348478,0.11502335166969271,0.07643517139108105,0.06077949650780641,-0.07531553875547184,-0.022300260612296435,0.030616137583039348,0.013293517011337224,-0.011899048563378442,0.006929936719875793,-0.012553750764430417
179,-0.4263692000921644,-0.2463710650142736,-0.2212122826521634,-0.05567440998445637,-0.059116865732519945,0.07678997525935148,-0.022595432203082636,0.12154932095447851,-0.07196713148005851,0.06582077283547709,0.026998623799678753,0.006106909975523377,-0.014272374617569306
2976,-0.7183839803719537,-0.060860078692615074,-0.07234964374576848,0.07747568673005942,-0.03367736517315266,0.0730089868685967,-0.04607337520430405,0.023505154678762637,-0.005324407833321028,0.026111648075473913,-0.002811329594371366,0.010328997607035421,0.010632191892336244
1748,-1.4336281023574018,0.200760133219406,0.0755719139693623,-0.024910671765175908,0.05440120252220663,-0.1078174109367865,0.026720842611285253,0.021217598625576414,0.036597832080977256,-0.013886491984684241,-0.00032571915924009954,-0.0020684984478143128,0.00303436351817336
2578,1.3714164608212662,-0.3996027893367667,-0.5724939992209821,-0.4033614765887378,-0.4886708577849663,0.24275606766940036,-0.36104749967015504,0.013422731740504554,5.7598981098082536e-05,-0.002977694008508193,-0.10493841430618964,0.015965706609374217,0.06027294405635705
