,Ce,Dy,Er,Eu,Gd,Ho,Lu,Nd,Sm,Th,Tm,U,Yb,Ce_log,Dy_log,Er_log,Eu_log,Gd_log,Ho_log,Lu_log,Nd_log,Sm_log,Th_log,Tm_log,U_log,Yb_log,LREE,HREE,LREE_HREE_ratio,Eu_anomaly,Nd_Yb_ratio,Th_U_ratio,Gd_Yb_ratio,sum_REE,mean_REE,std_REE,max_REE,min_REE,range_REE,x_3d,y_3d,z_3d,dist_to_center
5473,21.20717781,434.9593496,1200.0,1.598579041,88.44221106,809.5238095,3089.430894,3.960612691,26.28378378,4755.172414,1651.821862,40913.75,2447.204969,3.1004155613948177,6.077549004140009,7.0909098220799835,0.9549647729371668,4.493592730255073,6.697680717055174,8.036065808066278,1.6015292595193675,3.3062925249699853,8.467198509045934,7.410239325528621,10.619245912714293,7.803110369293792,53.05015332200001,9632.9408841,0.005507160684859667,0.03315586600974023,0.0016184229517154014,0.11622431123726804,0.03614009130587865,55443.355662482,4264.873512498615,10672.189289116492,40913.75,1.598579041,40912.151420959,-0.024756130772870047,0.6751364770291466,0.7372773368101241,75.20666756301246
5411,17.78140294,263.8211382,737.5,10.30195382,66.83417085,479.8534799,2008.130081,11.99124726,20.33783784,7161.034483,1048.582996,76433.75,1291.925466,2.9328671749302786,5.579054647916119,6.604621101971435,2.4249756151968263,4.217066062821367,6.175562608108492,7.60545711184772,2.564275843009282,3.0604819211528023,8.876549365263347,6.956148217601279,11.244192714676858,7.164662732872158,60.41244186,5829.8131611,0.010362672041146236,0.27942671570213634,0.009281686572713098,0.09368943016542185,0.05173221873642344,89551.84425681,6888.60340437,20161.200003554593,76433.75,10.30195382,76423.44804618,-0.024756130772870047,0.6751364770291466,0.7372773368101241,75.20666756301246
356,71.69657423,890.5284553,2516.0,60.21314387,212.4623116,1566.483516,11745.52846,5.317286652,39.52702703,4597.586207,4355.465587,32657.5,8353.540373,4.286294261420943,6.79293735524586,7.830822995135316,4.114361935576342,5.363460290622349,7.357226756343328,9.371313025705525,1.8432897887562607,3.701969085618197,8.433504188932284,8.379416362409108,10.39386043772939,9.030560427308009,176.754031782,29427.5463913,0.006006414174857928,0.6570573485073613,0.0006365309095230812,0.14078194004008937,0.025433804361714572,67071.848941682,5159.372995514,8673.315573508935,32657.5,5.317286652,32652.182713348,-0.055614853753853916,0.7396538686896357,0.67068557653672,76.6724162848266
622,236.8352365,799.3902439,2220.5625,2.131438721,262.4623116,1331.135531,5436.178862,212.9978118,211.0135135,20481.03448,3120.242915,29301.25,4383.540373,5.471578150319077,6.6850994136048065,7.705966056123803,1.1414925542145042,5.573910327770629,7.194538595924154,8.601015613790768,5.365965789735928,5.356650015565047,9.927303414063319,8.045986571667498,10.285419583865693,8.385840081296529,662.978000521,17291.050424899997,0.038342262858012115,0.009056997377950954,0.04859036158611642,0.6989815956418588,0.05987450535570224,67998.775217021,5230.675016693923,8719.635816311435,29301.25,2.131438721,29299.118561279,0.1477686245652167,0.3811675634840314,0.9126202507843835,59.601333626600926
2311,39.80424144,314.6341463,831.25,33.92539964,109.5477387,509.1575092,1906.504065,2.450765864,21.82432432,9689.655172,1060.728745,34250.0,1403.726708,3.708786032869721,5.754583777985997,6.724132876455134,3.55321434788357,4.70544745209651,6.2347195196052585,7.55355089421794,1.238596195972448,3.127826823414169,9.178917315808636,6.967653750156175,10.441471040344437,7.247598048968564,98.00473126399999,6026.001173500001,0.016263642907791465,0.693829658369763,0.0017458995745303582,0.282909640050134,0.07804064565961037,50173.20881546401,3859.477601189539,9119.313083707273,34250.0,2.450765864,34247.549234136,-0.3033500096007347,-0.6502398739832782,0.6965392149458957,133.3258121146071
3577,23.98042414,528.4552846,1581.25,8.348134991,112.5628141,978.021978,4268.292683,1.881838074,27.43243243,10620.68966,2004.048583,100125.0,3024.84472,3.218092483736634,6.271848713128001,7.366603163655415,2.2351768572013584,4.732356112030385,6.886554091716728,8.359203444492156,1.0584283107108834,3.347530480567879,9.270653383835512,7.603423570369799,11.514184671836391,8.014945577763948,61.642829635000005,12384.9132486,0.0049772516280637575,0.15023109506464935,0.000622127166044369,0.10607430371929015,0.03721275783795845,123304.80855233499,9484.985273256538,26316.717141103352,100125.0,1.881838074,100123.118161926,-0.4098295337041094,-0.7121400451692111,0.569996762596303,137.90343470426174
6084,10.08156607,161.4634146,467.625,3.552397869,46.18090452,273.4432234,1268.699187,0.371991247,4.662162162,9836.896552,674.0890688,127411.25,1041.677019,2.405283013389052,5.090452835498693,6.149802875056076,1.5156540983207523,3.853989245478671,5.6147444031261085,7.146535290766806,0.3162631495457336,1.7338058266893284,9.193997202154646,6.514844635945174,11.75518317134387,6.949546741656243,18.668117348,3886.9969128000002,0.004802709588402967,0.24210106210983998,0.0003571080477516918,0.0772058711606926,0.04433322770238322,141199.992486668,10861.537883589846,33741.338445331494,127411.25,0.371991247,127410.878008753,-0.45880735074800916,0.5339780399514632,0.7101853756232854,113.17547956215445
4689,19.8858075,282.5203252,879.375,22.02486679,73.06532663,494.5054945,2691.056911,1.575492341,35.47297297,8068.965517,1360.323887,110125.0,1968.944099,3.039069861314701,5.647283814425088,6.780347953065575,3.136574796674038,4.304947496069522,6.205578442507755,7.8980608313286735,0.9460407162275843,3.5965715197323234,8.995904488268495,7.216212951562009,11.60938044378749,7.585760445187292,78.959139601,7676.725716700001,0.010285523086873643,0.43262222968681896,0.0008001711887097251,0.07327096950671264,0.037108888276716434,126022.715699931,9694.055053840846,29068.919204632064,110125.0,1.575492341,110123.424507659,-0.361911088875822,-0.47046049277065827,0.8047902139630589,146.76874879494267
2704,20.29363785,658.5365854,1931.25,18.47246892,175.879397,1197.802198,6170.731707,8.008752735,42.36486486,17620.68966,2890.688259,88625.0,4354.037267,3.0584083356096303,6.49153744506906,7.56644040598698,2.9690016177136327,5.175468127452471,7.089078168940994,8.727734743160395,2.198196630850196,3.7696495477935024,9.77688578933073,7.969595783208409,11.392180547268655,8.379088446540461,89.13972436499999,17203.0460164,0.005181624479457866,0.21400038162247875,0.0018393854351822696,0.19882301449705136,0.040394554794609995,123713.754797765,9516.442676751154,23301.6800233188,88625.0,8.008752735,88616.991247265,-0.41651416029000915,-0.6992638583668876,0.5809871002524598,138.7656178378262
291,60.19575856,617.8861789,1781.25,12.96625222,135.1758794,1111.721612,4512.195122,13.34792123,48.04054054,59862.06897,3336.032389,169750.0,5919.254658,4.114077882541444,6.427921376778396,7.485631889997737,2.6366438638340206,4.913947281115602,7.014564196000104,8.41476063443414,2.6636050696912084,3.892647313997878,10.99981504922044,8.112837184727645,12.04208793641979,8.68613474350692,134.55047255,17278.3399599,0.007787233776767955,0.16090180674491444,0.0022550003334803306,0.35264841808334224,0.022836638595109312,247160.13528184997,19012.318098603842,46219.19713611299,169750.0,12.96625222,169737.03374778,-0.1779098349264726,0.8166529470673731,0.5490228179981317,84.31888944462291
6529,41.85970636,429.5121951,946.125,73.88987567,177.0351759,659.8901099,2138.617886,11.42231947,55.67567568,1800.0,1357.08502,3525.0,1892.42236,3.7579321388787044,6.064975651224983,6.8534310802515375,4.316018710091651,5.181981148184066,6.4935875777707,7.668382534128605,2.5194948118872316,4.037345118333995,7.496097345175956,7.213830912933588,8.167919362957816,7.546141243068389,182.84757717999997,7423.6525710000005,0.02463040604427682,0.7442561022991105,0.006035819331559885,0.5106382977274785,0.09354950541085896,13108.53532408,1008.3488710830769,1037.7916145453637,3525.0,11.42231947,3513.57768053,-0.4531807086098736,0.7542193551364812,0.4751635609780735,103.21341808355285
3368,15.49755302,492.2764228,1493.75,7.460035524,103.5175879,880.952381,4369.918699,1.663019694,23.04054054,7482.758621,2097.165992,67375.0,3111.801242,2.803212068090551,6.201069712246479,7.309714247761014,2.1353533726636895,4.649355362506282,6.782138064753371,8.382728494598819,0.9794607022231498,3.179741594439181,8.920490434201485,7.648818904987593,11.118044150401708,8.043278320667952,47.661148778,12445.8647368,0.0038294766801735985,0.15275220630265474,0.0005344234943478361,0.11106135244362061,0.03326613103354943,87454.802094478,6727.292468806,17636.2544411714,67375.0,1.663019694,67373.336980306,-0.41017737022113226,-0.7121693149555306,0.5697099189888187,137.9234349317708
56,69.46166395,425.5691057,1562.375,17.93960924,142.1105528,928.021978,4126.829268,1.947483589,20.94594595,10551.72414,2305.263158,52250.0,3250.124224,4.25506878816079,6.055774383583584,7.354602224869071,2.9412554560773074,4.9636174280782335,6.834132396230447,8.325506946809947,1.080951785644593,3.0885824277021827,9.264139317895424,7.743383813138416,10.863814308399895,8.08675613058588,110.294702729,12598.182733700001,0.00875481051923529,0.32881364032407445,0.0005992028163169671,0.20194687348895796,0.043724652647699945,75652.312129229,5819.408625325308,13693.25230875302,52250.0,1.947483589,52248.052516411,-0.3974834145244962,-0.6483799403625665,0.6493153225616828,139.61182869070936
390,48.9233279,268.699187,850.0,12.78863233,70.35175879,509.1575092,2780.487805,8.796498906,16.08108108,11620.68966,1255.060729,57500.0,1900.621118,3.9104883865026436,5.597307215680629,6.7464121285733745,2.623844508496571,4.2676219937942275,6.2347195196052585,7.930741245180732,2.282025067356142,2.8379714814393417,9.3606284294735,7.135735696973916,10.959557617938563,7.550462021369259,86.589540216,7564.0263482,0.011447546084389042,0.38021478522889657,0.004628223278202981,0.20209895060518088,0.03701514104347906,76841.657307206,5910.896715938923,15193.793676933474,57500.0,8.796498906,57491.203501094,-0.030691866169102168,0.8491542159137958,0.5272524319022954,74.14414853575526
2647,13.67047308,247.9674797,678.125,6.571936057,63.31658291,424.9084249,1764.227642,1.991247265,11.82432432,2482.758621,931.1740891,15500.0,1291.925466,2.685836839760357,5.517322284320855,6.520805204871687,2.0244487886468665,4.1638174970602,6.054224358137604,7.476034936688149,1.0956904459065555,2.551343705068561,7.8175282648212505,6.837519588122175,9.648659816955295,7.164662732872158,34.057980722,5338.3281017,0.00637989648945974,0.2401853023043146,0.0015413019681575794,0.16017797553805302,0.04900947038146745,23418.461286332,1801.4200989486153,4024.755421971281,15500.0,1.991247265,15498.008752735,-0.41651416029000915,-0.6992638583668876,0.5809871002524598,138.7656178378262
4838,9.641109299,283.3333333,777.5,8.525754885,73.5678392,500.0,2126.01626,3.085339168,42.36486486,1079.310345,1182.186235,12225.0,1550.931677,2.3647247359038825,5.650147258706336,6.657368991274053,2.2539991708907827,4.311709304335546,6.2166061010848646,7.662475459740834,1.4074047525275393,3.7696495477935024,6.985003635320781,7.075966277623712,9.41132011058867,7.347255677222597,63.61706821199999,6419.9675053,0.009909250810003588,0.15271648853671857,0.001989345637699973,0.08828714477805423,0.047434609946757425,19861.462757712,1527.8048275163078,3156.6311379269137,12225.0,3.085339168,12221.914660832,-0.361911088875822,-0.47046049277065827,0.8047902139630589,146.76874879494267
1403,37.68352365,400.4065041,817.5,33.39253996,190.4522613,571.4285714,1333.333333,23.80743982,70.33783784,9586.206897,935.2226721,13625.0,1360.248447,3.655413763902362,5.99497463976858,6.7074733968111895,3.5378396792335627,5.254638489292567,6.349887961530919,7.196187070074651,3.211143600924047,4.267426871649755,9.168184873839229,6.841853345727194,9.519735011333614,7.216157533383342,165.22134127,5418.139527599999,0.0304941097212186,0.28851067078737747,0.017502273099450724,0.7035748180768018,0.14001284954967286,28985.02002717,2229.616925166923,4100.775490581012,13625.0,23.80743982,13601.19256018,-0.40412667945594616,0.6662423151736862,0.6267398219547866,103.33668496266623
6740,11.92495922,268.2926829,568.75,4.085257549,95.47738693,402.9304029,1382.113821,3.741794311,27.16216216,7655.172414,769.2307692,70500.0,1049.689441,2.55916026526379,5.595798828635201,6.3451976681257936,1.6263456769888123,4.569308648553223,6.0012425930714555,7.2320926283506,1.5564156107007607,3.3379793095923125,8.943267452994158,6.646690170206318,11.163382173096926,6.957201838153417,46.91417324,4441.007117,0.010563859051216228,0.08022080394404547,0.003564667949665821,0.10858400587080023,0.09095774722482156,82738.57109116999,6364.505468551537,18618.504476164522,70500.0,3.741794311,70496.258205689,0.22846817527724905,-0.5936310261409959,0.77162458338772,88.35015657015774
322,20.84828711,311.504065,968.25,23.26820604,75.37688442,590.4761905,4997.96748,2.38512035,19.72972973,958.9655172,1700.0,9465.0,3283.043478,3.0841225253336852,5.744617477091853,6.8765225765510385,3.1891671002368565,4.3356800904443356,6.382621429861025,8.51698666609135,1.2193894596465407,3.0315688887360697,6.866897364233425,7.438971592395862,9.155461710466193,8.096830709826945,66.23134323,11851.241213500001,0.005588557521634603,0.6033693447933305,0.0007264967294086817,0.1013170118434953,0.02295945359912183,22416.814958349998,1724.3703814115383,2658.647128142989,9465.0,2.38512035,9462.61487965,-0.055614853753853916,0.7396538686896357,0.67068557653672,76.6724162848266
777,27.9771615,608.699187,1669.9375,25.75488455,152.6130653,747.6190476,3514.227642,4.967177243,35.06756757,12009.65517,1713.765182,92110.0,4399.875776,3.366507985235526,6.412965699470205,7.421140125143051,3.2867170566726647,5.034436877643004,6.6182302394426475,8.164859565163379,1.7862739919700856,3.5853940562677953,9.393549465626087,7.447031430109007,11.430749650507867,8.38955884010052,93.766790863,12654.124334600001,0.0074099786264312855,0.35205533377510917,0.0011289357915433712,0.1303838363898558,0.03468576683409396,117020.159360763,9001.550720058693,24200.303308326686,92110.0,4.967177243,92105.032822757,0.00045728365171842863,0.8733473629821046,0.48709770525415746,72.20340204098578
5722,29.36378467,231.7073171,625.0,12.43339254,75.37688442,384.6153846,1666.666667,3.282275711,20.94594595,8413.793103,850.2024291,55375.0,1490.68323,3.413250604507719,5.44978151416283,6.439350371100098,2.5977435877189836,4.3356800904443356,5.95484045976207,7.419180723019975,1.4544845764645697,3.0885824277021827,9.037746519632215,6.746649972319211,10.921901565875125,7.3076604458898125,66.025398871,5248.8750278,0.012578961874444693,0.31291080830774215,0.0022018599543768527,0.1519420876360823,0.05056532659150842,69179.070414091,5321.466954930076,14611.298449426899,55375.0,3.282275711,55371.717724289,-0.34653822483137237,0.833734788519776,0.42988086854686336,95.04086442157073
88,19.90212072,283.7398374,731.25,28.41918295,87.43718593,472.5274725,1739.837398,5.90809628,25.0,1593.103448,987.854251,9412.5,1378.881988,3.039850623679507,5.651575912138165,6.596121985707843,3.381646942863783,4.482292536509696,6.160209931006392,7.462121539656965,1.9326940976511167,3.258096538021482,7.374066755613236,6.8965469506918975,9.149900108164767,7.229753258552525,79.22939994999999,5594.0909469,0.014163051814476201,0.6078459080963007,0.004284700450895511,0.16925401836183224,0.06341165279373301,16766.36098078,1289.7200754446153,2422.037511747305,9412.5,5.90809628,9406.59190372,-0.19466108754703582,0.8254045277253717,0.5299192642332049,85.33061857022736
1269,11.74551387,232.5203252,675.0,1.243339254,64.8241206,391.9413919,1528.455285,1.312910284,11.75675676,3689.655172,890.6882591,25625.0,1453.416149,2.545179356356194,5.453269119145095,6.516193076042964,0.8079654942123842,4.186986345627352,5.973660470722828,7.332666928119473,0.8385065947754653,2.546061073195568,8.21355927466137,6.793116586181883,10.151362740069521,7.282359826909425,26.058520168,5172.0214102,0.005038362778539612,0.04503784080045243,0.0009033271606346193,0.143986543291942,0.04460121115346076,34577.559222968,2659.812247920615,6703.581561489875,25625.0,1.243339254,25623.756660746,-0.4173233877199994,0.6517982385850705,0.633245802385853,104.74536698527784
3395,18.27079935,898.3739837,2381.25,22.38010657,190.9547739,1478.021978,6235.772358,5.032822757,62.16216216,14551.72414,3327.935223,91250.0,5039.130435,2.95859096314352,6.801698947634045,7.775800698228298,3.1518855142029096,5.257259791676743,7.299136322640958,8.738218077222866,1.7972150201110937,4.145705421860401,9.585533481191854,8.110407778989794,11.4213692302888,8.525187240690851,107.845890837,19360.483977699998,0.005570412958459603,0.20541579473088709,0.0009987482604230805,0.15947094947770443,0.037894389979628615,125461.008782437,9650.846829418231,23877.19576071002,91250.0,5.032822757,91244.967177243,-0.41017737022113226,-0.7121693149555306,0.5697099189888187,137.9234349317708
4413,9.543230016,251.6260163,681.25,2.841918295,64.97487437,439.5604396,1520.325203,1.553610503,15.0,1262.758621,1008.906883,15801.25,1552.795031,2.3554839492969766,5.531910198674624,6.525396159588448,1.3459717978526657,4.189273978181436,6.088047642774684,7.327337078083976,0.9375082412818114,2.772588722239781,7.1418455920720465,6.9176134105355755,9.667907613939711,7.348455624544931,28.938758814,5454.4635729,0.005305518759438423,0.09103182171384014,0.0010005251633236805,0.07991510930591471,0.041843819068838946,22612.385827084,1739.414294391077,4098.849621743021,15801.25,1.553610503,15799.696389497,-0.2436489262655352,-0.7388886186195074,0.6282346774925816,126.30257026730466
4808,8.54812398,110.1626016,303.75,13.85435169,34.42211055,189.010989,1146.341463,1.553610503,24.32432432,397.9310345,480.5668016,5875.0,814.9068323,2.256344693310588,4.7109940087026265,5.719491768361381,2.6982928654176095,3.567336216971358,5.247081907330106,7.045202773784257,0.9375082412818114,3.23176536942344,5.988788556085634,6.177044958063767,8.678631537293768,6.704300172342578,48.280410493,3044.7386875,0.01585699642315955,0.4787922008667224,0.0019064884960021602,0.06773294203102417,0.042240547193114326,9400.372243042999,723.1055571571537,1524.865644592047,5875.0,1.553610503,5873.446389497,-0.361911088875822,-0.47046049277065827,0.8047902139630589,146.76874879494267
6320,50.24469821,654.4715447,1593.75,1.598579041,217.0854271,1095.238095,3065.04065,9.32166302,52.36486486,4103.448276,1991.902834,19500.0,2608.695652,3.936612163106267,6.48535489219286,7.3744722631220645,0.9549647729371668,5.3848868534602925,6.99963968387828,8.028142317660894,2.3342448924197368,3.9771525679913173,8.319826609930383,7.597347565386565,9.87822102528824,7.866988885088329,113.52980513099999,11009.0987757,0.010312361387044505,0.014993353685823621,0.003573304156535121,0.2104332449122855,0.08321608036198158,34943.162283931,2687.9355603023846,5019.585977738161,19500.0,1.598579041,19498.401420959,-0.4046168518560416,-0.6915872147069142,0.598324600570659,138.32801575487633
5524,15.08972268,87.80487805,272.5,8.703374778,26.73366834,169.047619,1060.97561,1.028446389,7.567567568,720.6896552,417.0040486,6087.5,720.4968944,2.778180725305727,4.486441581484858,5.611301621862036,2.27247374025859,3.3226471386534038,5.136078509590992,6.967886235436464,0.7072701744267745,2.1479838612835294,6.581595206041728,6.035491118123784,8.714157024947061,6.581328073838757,32.389111415,2727.8290500499998,0.011873585480927679,0.6118997172651415,0.0014274126586333658,0.11838844436658916,0.03710448790366849,9595.141485004999,738.087806538846,1579.3204429750203,6087.5,1.028446389,6086.471553611,-0.32277562155340256,0.6828371065632022,0.6554001709117939,97.51440172674546
